Company ID,Assets,Sales,Net_Income,RD_Expenditure,ROA,Legal_form,Big4,Sust_reporting
A01,"$27,000,000.00","$20,000,000.00","-$1,100,000.00",0.01,-0.04,Plc,1,1
A02,"$3,000,000.00","$5,000,000.00","$120,000.00",0.01,0.04,Pty,0,0
A03,"$9,000,000.00","$7,000,000.00","$530,000.00",0.02,0.06,Ltd,0,0
A04,"$27,000,000.00","$20,000,000.00","-$1,200,000.00",0,-0.04,Plc,1,0
A05,"$81,000,000.00","$45,000,000.00","$11,000,000.00",0.04,0.14,Pty,1,1
A06,"$125,000,000.00","$250,000,000.00","$14,000,000.00",0.05,0.11,Pty,1,1
A07,"$234,000,000.00","$211,000,000.00","$12,000,000.00",0.06,0.05,Plc,1,0
A08,"$702,000,000.00","$560,000,000.00","$34,000,000.00",0.06,0.05,Plc,1,0
A09,"$23,450,000.00","$12,345,000.00","-$2,003,400.00",0.01,-0.09,Plc,1,0
A10,"$3,000,000.00","$5,000,000.00","$220,000.00",0.02,0.07,Pty,0,1
A11,"$9,000,000.00","$7,000,000.00","-$200,000.00",0.02,-0.02,Pty,0,0
A12,"$27,000,000.00","$20,000,000.00","$750,000.00",0.02,0.03,Plc,1,1
A13,"$81,000,000.00","$45,000,000.00","$7,000,000.00",0.04,0.09,Plc,1,1
A14,"$123,345,000.00","$150,000,000.00","$14,000,000.00",0.06,0.11,Plc,1,1
A15,"$2,200,000.00","$2,100,000.00","$234,000.00",0.07,0.11,Ltd,0,0
A16,"$16,000,000.00","$34,556,000.00","$3,000,000.00",0.08,0.19,Plc,1,1
A17,"$13,450,000.00","$12,345,000.00","-$1,234,000.00",0.01,-0.09,Plc,1,0
A18,"$6,000,000.00","$5,000,000.00","$1,220,000.00",0.09,0.2,Pty,0,1
A19,"$18,000,000.00","$17,000,000.00","-$200,000.00",0.01,-0.01,Pty,1,0
A20,"$54,000,000.00","$40,000,000.00","$750,000.00",0.01,0.01,Pty,1,1
A21,"$162,000,000.00","$45,000,000.00","$7,000,000.00",0.03,0.04,Plc,1,1
A22,"$123,345,000.00","$120,000,000.00","$12,000,000.00",0.05,0.1,Plc,1,0
A23,"$2,200,000.00","$2,100,000.00","$134,000.00",0.03,0.06,Ltd,0,0
A24,"$17,000,000.00","$24,556,000.00","$3,000,000.00",0.1,0.18,Plc,1,0
A25,"$23,450,000.00","$22,345,000.00","-$1,234,000.00",0.03,-0.05,Pty,0,0
A26,"$70,350,000.00","$30,000,000.00","$850,000.00",0.01,0.01,Pty,1,0
A27,"$211,050,000.00","$45,000,000.00","$7,000,000.00",0.01,0.03,Plc,1,0
A28,"$13,345,000.00","$10,000,000.00","$1,000,000.00",0.03,0.07,Pty,1,1
A29,"$12,200,000.00","$12,100,000.00","$1,234,000.00",0.06,0.1,Plc,1,1
A30,"$17,000,000.00","$14,556,000.00","$3,000,000.00",0.1,0.18,Plc,1,1
A31,"$23,450,000.00","$20,345,000.00","$1,234,000.00",0.02,0.05,Plc,1,0
A32,"$123,345,000.00","$120,000,000.00","$12,000,000.00",0.03,0.1,Pty,1,1
A33,"$2,200,000.00","$2,100,000.00","$134,000.00",0.05,0.06,Ltd,0,0
A34,"$17,000,000.00","$24,556,000.00","$2,000,000.00",0.08,0.12,Pty,0,0
A35,"$23,450,000.00","$22,345,000.00","-$1,234,000.00",0.04,-0.05,Pty,0,0
A36,"$70,350,000.00","$30,000,000.00","$3,850,000.00",0.03,0.05,Pty,0,0
A37,"$32,045,000.00","$35,000,000.00","$5,000,000.00",0.07,0.16,Pty,1,1
A38,"$18,345,000.00","$8,000,000.00","-$1,000,000.00",0.04,-0.05,Pty,0,0
A39,"$10,200,000.00","$12,100,000.00","$734,000.00",0.05,0.07,Pty,1,0
A40,"$17,000,000.00","$14,556,000.00","$3,000,000.00",0.05,0.18,Plc,1,1
A41,"$13,450,000.00","$10,345,000.00","$734,000.00",0.03,0.05,Plc,1,0
